,Download Path,Graph Name,K,Filesize,avg_num_triangles,max_num_triangles,Type,avg_degree,max_degree,Assort. Coeff.,|E|,num_triangles,|V|,global_clustering_coeff,avg_global_clustering_coeff,omega
3180,http://nrvis.com/./download/data/misc/qa8fm.zip,qa8fm,14,3 MB,119,132,misc,24,26,0.46,797K,8M,66K,0.42,0.44,8
3181,http://nrvis.com/./download/data/misc/qc2534.zip,qc2534,182,1 MB,16K,16K,misc,181,182,0.99,230K,41M,3K,0.98,0.98,181
3182,http://nrvis.com/./download/data/misc/qc324.zip,qc324,82,79 KB,3K,3K,misc,81,82,0.98,13K,1M,324,0.96,0.96,81
3183,http://nrvis.com/./download/data/misc/qh1484.zip,qh1484,9,28 KB,-,12,misc,6,24,-0.04,5K,1K,1K,0.03,0.03,4
3184,http://nrvis.com/./download/data/misc/qh768.zip,qh768,11,15 KB,1,24,misc,6,21,-0.04,2K,1K,768,0.07,0.07,5
3185,http://nrvis.com/./download/data/misc/qh882.zip,qh882,9,17 KB,1,20,misc,6,26,-0.06,3K,1K,882,0.05,0.06,5
3186,http://nrvis.com/./download/data/misc/qiulp.zip,qiulp,4,18 KB,-,13,misc,4,200,-0.11,4K,96,2K,0.00,0.00,3
3187,http://nrvis.com/./download/data/misc/qpband.zip,qpband,2,80 KB,-,-,misc,1,3,1,15K,-,20K,-,-,2
3188,http://nrvis.com/./download/data/misc/r05.zip,r05,20,224 KB,-,-,misc,20,500,-0.74,99K,-,10K,-,-,2
3189,http://nrvis.com/./download/data/misc/radfr1.zip,radfr1,19,133 KB,43,458,misc,25,54,-0.09,13K,46K,1K,0.13,0.13,10
3190,http://nrvis.com/./download/data/misc/radoslaw_email.zip,radoslaw-email,-,377 KB,-,-,misc,-,-,-,-,-,-,-,-,-
3191,http://nrvis.com/./download/data/misc/raefsky1.zip,raefsky1,119,3 MB,8K,11K,misc,179,214,0.49,291K,27M,3K,0.48,0.51,32
3192,http://nrvis.com/./download/data/misc/raefsky2.zip,raefsky2,119,3 MB,8K,11K,misc,179,214,0.49,291K,27M,3K,0.48,0.51,32
3193,http://nrvis.com/./download/data/misc/raefsky3.zip,raefsky3,79,11 MB,6K,6K,misc,138,158,0.47,1M,120M,21K,0.59,0.60,32
3194,http://nrvis.com/./download/data/misc/raefsky4.zip,raefsky4,39,7 MB,1K,3K,misc,66,176,0.29,654K,22M,20K,0.48,0.52,24
3195,http://nrvis.com/./download/data/misc/raefsky5.zip,raefsky5,36,1 MB,768,1K,misc,51,77,0.33,162K,5M,6K,0.59,0.59,24
3196,http://nrvis.com/./download/data/misc/raefsky6.zip,raefsky6,47,975 KB,2K,4K,misc,79,181,0.17,134K,6M,3K,0.49,0.55,24
3197,http://nrvis.com/./download/data/misc/rail2586.zip,rail2586,13,20 MB,-,-,misc,17,73K,-0.77,8M,-,923K,-,-,2
3198,http://nrvis.com/./download/data/misc/rail4284.zip,rail4284,13,27 MB,-,-,misc,20,56K,-0.60,11M,-,1M,-,-,3
3199,http://nrvis.com/./download/data/misc/rail507.zip,rail507,12,991 KB,-,-,misc,12,8K,-0.43,409K,-,64K,-,-,2
3200,http://nrvis.com/./download/data/misc/rail516.zip,rail516,11,764 KB,-,-,misc,13,8K,-0.39,315K,-,48K,-,-,3
3201,http://nrvis.com/./download/data/misc/rail582.zip,rail582,13,973 KB,-,-,misc,14,9K,-0.40,402K,-,56K,-,-,3
3202,http://nrvis.com/./download/data/misc/rail_1357.zip,rail-1357,4,52 KB,5,10,misc,5,10,-0.25,4K,7K,1K,0.37,0.47,3
3203,http://nrvis.com/./download/data/misc/rail_20209.zip,rail-20209,5,530 KB,5,10,misc,5,10,-0.42,60K,118K,20K,0.36,0.47,3
3204,http://nrvis.com/./download/data/misc/rail_5177.zip,rail-5177,4,159 KB,5,10,misc,5,10,-0.36,15K,29K,5K,0.36,0.47,3
3205,http://nrvis.com/./download/data/misc/rail_79841.zip,rail-79841,5,2 MB,5,10,misc,5,10,-0.45,237K,470K,80K,0.35,0.47,3
3206,http://nrvis.com/./download/data/misc/rajat01.zip,rajat01,13,99 KB,26,8K,misc,10,3K,-0.16,37K,180K,7K,0.02,0.48,6
3207,http://nrvis.com/./download/data/misc/rajat02.zip,rajat02,4,17 KB,4,762,misc,4,540,-0.16,5K,8K,2K,0.03,0.59,5
3208,http://nrvis.com/./download/data/misc/rajat03.zip,rajat03,5,129 KB,3,4,misc,6,102,-0.02,25K,30K,8K,0.19,0.31,3
3209,http://nrvis.com/./download/data/misc/rajat04.zip,rajat04,13,52 KB,61,8K,misc,16,1K,-0.21,9K,64K,1K,0.04,0.50,6
3210,http://nrvis.com/./download/data/misc/rajat05.zip,rajat05,7,7 KB,8,14,misc,7,50,-0.02,1K,3K,301,0.30,0.51,5
3211,http://nrvis.com/./download/data/misc/rajat06.zip,rajat06,3,80 KB,-,1,misc,3,61,-0.01,18K,11K,11K,0.22,0.44,3
3212,http://nrvis.com/./download/data/misc/rajat07.zip,rajat07,3,109 KB,-,1,misc,3,71,-0.01,25K,15K,15K,0.22,0.44,3
3213,http://nrvis.com/./download/data/misc/rajat08.zip,rajat08,3,143 KB,-,1,misc,3,81,-0.01,32K,19K,19K,0.22,0.44,3
3214,http://nrvis.com/./download/data/misc/rajat09.zip,rajat09,3,182 KB,-,1,misc,3,91,-0.01,41K,24K,24K,0.22,0.44,3
3215,http://nrvis.com/./download/data/misc/rajat10.zip,rajat10,3,225 KB,-,1,misc,3,101,-0.01,50K,30K,30K,0.22,0.44,3
3216,http://nrvis.com/./download/data/misc/rajat11.zip,rajat11,9,4 KB,28,231,misc,10,72,-0.09,680,4K,135,0.43,0.60,7
3217,http://nrvis.com/./download/data/misc/rajat12.zip,rajat12,19,55 KB,33,6K,misc,11,2K,-0.28,11K,63K,2K,0.01,0.46,9
3218,http://nrvis.com/./download/data/misc/rajat13.zip,rajat13,15,199 KB,26,38K,misc,10,11K,-0.23,41K,204K,8K,0.00,0.62,9
3219,http://nrvis.com/./download/data/misc/rajat14.zip,rajat14,13,9 KB,58,2K,misc,14,324,-0.29,1K,11K,180,0.10,0.58,7
3220,http://nrvis.com/./download/data/misc/rajat15.zip,rajat15,27,3 MB,173,57K,misc,21,6K,-0.04,406K,6M,37K,0.10,0.33,10
3221,http://nrvis.com/./download/data/misc/rajat16.zip,rajat16,21,3 MB,31,329K,misc,11,58K,0.18,549K,3M,94K,0.00,0.42,9
3222,http://nrvis.com/./download/data/misc/rajat17.zip,rajat17,21,4 MB,31,329K,misc,11,58K,0.18,549K,3M,94K,0.00,0.42,9
3223,http://nrvis.com/./download/data/misc/rajat18.zip,rajat18,12,3 MB,17,194K,misc,8,57K,0.22,393K,2M,94K,0.00,0.51,6
3224,http://nrvis.com/./download/data/misc/rajat19.zip,rajat19,11,23 KB,12,2K,misc,7,674,-0.12,4K,15K,1K,0.05,0.35,5
3225,http://nrvis.com/./download/data/misc/rajat20.zip,rajat20,21,5 MB,33,329K,misc,11,58K,0.20,520K,3M,87K,0.00,0.42,9
3226,http://nrvis.com/./download/data/misc/rajat21.zip,rajat21,8,10 MB,7,461K,misc,7,219K,-,1M,3M,412K,0.00,0.29,4
3227,http://nrvis.com/./download/data/misc/rajat22.zip,rajat22,17,2 MB,11,19K,misc,8,7K,-0.07,160K,467K,40K,0.01,0.37,9
3228,http://nrvis.com/./download/data/misc/rajat23.zip,rajat23,17,4 MB,11,19K,misc,8,7K,-0.06,450K,1M,110K,0.01,0.36,9
3229,http://nrvis.com/./download/data/misc/rajat24.zip,rajat24,17,14 MB,13,642K,misc,8,211K,-,2M,5M,358K,0.00,0.40,9
3230,http://nrvis.com/./download/data/misc/rajat25.zip,rajat25,21,4 MB,33,329K,misc,11,58K,0.20,522K,3M,87K,0.00,0.42,9
3231,http://nrvis.com/./download/data/misc/rajat26.zip,rajat26,17,2 MB,10,19K,misc,7,7K,-0.06,201K,555K,51K,0.01,0.35,9
3232,http://nrvis.com/./download/data/misc/rajat27.zip,rajat27,21,844 KB,14,11K,misc,7,3K,-0.06,82K,295K,21K,0.03,0.27,9
3233,http://nrvis.com/./download/data/misc/rajat28.zip,rajat28,21,4 MB,33,329K,misc,11,58K,0.20,522K,3M,87K,0.00,0.42,9
3234,http://nrvis.com/./download/data/misc/rajat29.zip,rajat29,29,20 MB,51,4M,misc,13,909K,1.00,4M,33M,644K,0.00,0.77,9
3235,http://nrvis.com/./download/data/misc/rajat30.zip,rajat30,-,34 MB,-,-,misc,9.59,909K,-,6M,-,644K,-,-,-
3236,http://nrvis.com/./download/data/misc/rajat31.zip,rajat31,-,79 MB,-,-,misc,4.33,3K,-,20M,-,5M,-,-,-
3237,http://nrvis.com/./download/data/misc/ramage02.zip,ramage02,99,3 MB,7K,14K,misc,169,269,0.22,1M,125M,17K,0.47,0.52,68
3238,http://nrvis.com/./download/data/misc/rat.zip,rat,88,949 KB,2K,8K,misc,56,176,0.26,266K,22M,9K,0.50,0.17,21
3239,http://nrvis.com/./download/data/misc/rbsa480.zip,rbsa480,45,61 KB,521,3K,misc,71,155,-0.07,17K,250K,480,0.18,0.19,10
3240,http://nrvis.com/./download/data/misc/rbsb480.zip,rbsb480,45,61 KB,522,3K,misc,71,155,-0.06,17K,251K,480,0.18,0.19,10
3241,http://nrvis.com/./download/data/misc/rdb1250.zip,rdb1250,7,24 KB,-,-,misc,9,10,0.73,6K,-,1K,-,-,2
3242,http://nrvis.com/./download/data/misc/rdb1250l.zip,rdb1250l,7,24 KB,-,-,misc,9,10,0.73,6K,-,1K,-,-,2
3243,http://nrvis.com/./download/data/misc/rdb200.zip,rdb200,7,4 KB,-,-,misc,9,10,0.68,920,-,200,-,-,2
3244,http://nrvis.com/./download/data/misc/rdb200l.zip,rdb200l,7,4 KB,-,-,misc,9,10,0.68,920,-,200,-,-,2
3245,http://nrvis.com/./download/data/misc/rdb2048.zip,rdb2048,7,41 KB,-,-,misc,9,10,0.73,10K,-,2K,-,-,2
3246,http://nrvis.com/./download/data/misc/rdb2048_noL.zip,rdb2048-noL,7,42 KB,-,-,misc,9,10,0.73,10K,-,2K,-,-,2
3247,http://nrvis.com/./download/data/misc/rdb3200l.zip,rdb3200l,7,64 KB,-,-,misc,9,10,0.74,16K,-,3K,-,-,2
3248,http://nrvis.com/./download/data/misc/rdb450.zip,rdb450,7,9 KB,-,-,misc,9,10,0.71,2K,-,450,-,-,2
3249,http://nrvis.com/./download/data/misc/rdb450l.zip,rdb450l,7,9 KB,-,-,misc,9,10,0.71,2K,-,450,-,-,2
3250,http://nrvis.com/./download/data/misc/rdb5000.zip,rdb5000,7,91 KB,-,-,misc,9,10,0.74,25K,-,5K,-,-,2
3251,http://nrvis.com/./download/data/misc/rdb800l.zip,rdb800l,7,16 KB,-,-,misc,9,10,0.72,4K,-,800,-,-,2
3252,http://nrvis.com/./download/data/misc/rdb968.zip,rdb968,7,19 KB,-,-,misc,9,10,0.72,5K,-,968,-,-,2
3253,http://nrvis.com/./download/data/misc/rdist1.zip,rdist1,39,949 KB,155,2K,misc,45,105,-0.14,94K,642K,4K,0.13,0.15,19
3254,http://nrvis.com/./download/data/misc/rdist2.zip,rdist2,30,557 KB,69,1K,misc,35,80,-0.09,57K,223K,3K,0.10,0.11,15
3255,http://nrvis.com/./download/data/misc/rdist3a.zip,rdist3a,45,635 KB,466,2K,misc,51,120,-0.15,61K,1M,2K,0.31,0.35,23
3256,http://nrvis.com/./download/data/misc/reactome.zip,reactome,-,363 KB,-,-,misc,-,-,-,-,-,-,-,-,-
3257,http://nrvis.com/./download/data/misc/refine.zip,refine,5,2 KB,-,-,misc,4,30,-0.13,124,-,62,-,-,2
3258,http://nrvis.com/./download/data/misc/rel3.zip,rel3,5,1 KB,9,13,misc,5,7,-0.43,15,57,6,0.79,1.31,4
3259,http://nrvis.com/./download/data/misc/rel4.zip,rel4,5,1 KB,11,54,misc,7,22,-0.63,99,321,28,0.30,0.66,5
3260,http://nrvis.com/./download/data/misc/rel5.zip,rel5,5,3 KB,4,58,misc,7,44,-0.65,649,726,172,0.07,0.21,5
3261,http://nrvis.com/./download/data/misc/rel6.zip,rel6,5,13 KB,-,46,misc,7,78,-0.73,5K,945,1K,0.01,0.02,5
3262,http://nrvis.com/./download/data/misc/rel7.zip,rel7,5,129 KB,-,39,misc,7,98,-0.79,51K,1K,13K,0.00,0.00,4
3263,http://nrvis.com/./download/data/misc/rel8.zip,rel8,5,2 MB,-,43,misc,7,125,-0.85,822K,2K,206K,0.00,0.00,4
3264,http://nrvis.com/./download/data/misc/rel9.zip,rel9,-,81 MB,-,-,misc,4.00,167,-,24M,-,6M,-,-,-
3265,http://nrvis.com/./download/data/misc/relat3.zip,relat3,5,1 KB,10,19,misc,5,9,-0.56,21,87,8,0.71,1.45,4
3266,http://nrvis.com/./download/data/misc/relat4.zip,relat4,5,1 KB,11,70,misc,7,36,-0.63,168,540,46,0.21,0.65,5
3267,http://nrvis.com/./download/data/misc/relat5.zip,relat5,6,3 KB,3,48,misc,7,65,-0.75,1K,893,276,0.04,0.16,4
3268,http://nrvis.com/./download/data/misc/relat6.zip,relat6,6,20 KB,-,75,misc,7,114,-0.76,8K,1K,2K,0.01,0.03,5
3269,http://nrvis.com/./download/data/misc/relat7.zip,relat7,6,214 KB,-,57,misc,7,148,-0.83,81K,2K,21K,0.00,0.00,5
3270,http://nrvis.com/./download/data/misc/relat7b.zip,relat7b,6,214 KB,-,57,misc,7,148,-0.83,81K,2K,21K,0.00,0.00,5
3271,http://nrvis.com/./download/data/misc/relat8.zip,relat8,6,4 MB,-,60,misc,7,184,-0.88,1M,3K,334K,0.00,0.00,5
3272,http://nrvis.com/./download/data/misc/relat9.zip,relat9,-,135 MB,-,-,misc,4.00,231,-,39M,-,10M,-,-,-
3273,http://nrvis.com/./download/data/misc/rgg010.zip,rgg010,12,1 KB,78,96,misc,13,18,-0.17,66,784,10,0.95,1.01,11
3274,http://nrvis.com/./download/data/misc/rgg_n_2_15_s0.zip,rgg-n-2-15-s0,13,427 KB,28,154,misc,9,24,0.58,160K,923K,33K,0.59,0.59,10
3275,http://nrvis.com/./download/data/misc/rgg_n_2_16_s0.zip,rgg-n-2-16-s0,14,941 KB,32,202,misc,10,27,0.59,342K,2M,66K,0.59,0.59,14
3276,http://nrvis.com/./download/data/misc/rgg_n_2_17_s0.zip,rgg-n-2-17-s0,15,2 MB,36,216,misc,11,28,0.59,729K,5M,131K,0.59,0.59,10
3277,http://nrvis.com/./download/data/misc/rgg_n_2_18_s0.zip,rgg-n-2-18-s0,16,4 MB,40,282,misc,11,31,0.59,2M,11M,262K,0.59,0.59,15
3278,http://nrvis.com/./download/data/misc/rgg_n_2_19_s0.zip,rgg-n-2-19-s0,18,10 MB,45,264,misc,12,30,0.59,3M,24M,524K,0.59,0.59,15
3279,http://nrvis.com/./download/data/misc/rgg_n_2_20_s0.zip,rgg-n-2-20-s0,18,21 MB,50,388,misc,13,36,0.59,7M,53M,1M,0.59,0.59,14
3280,http://nrvis.com/./download/data/misc/rgg_n_2_21_s0.zip,rgg-n-2-21-s0,19,46 MB,56,385,misc,13,37,0.59,14M,118M,2M,0.59,0.59,9
3281,http://nrvis.com/./download/data/misc/rgg_n_2_22_s0.zip,rgg-n-2-22-s0,20,100 MB,61,425,misc,14,36,0.59,30M,258M,4M,0.59,0.59,18
3282,http://nrvis.com/./download/data/misc/rgg_n_2_23_s0.zip,rgg-n-2-23-s0,21,109 MB,67,505,misc,15,40,0.59,64M,564M,8M,0.59,0.59,15
3283,http://nrvis.com/./download/data/misc/rgg_n_2_24_s0.zip,rgg-n-2-24-s0,21,467 MB,73,496,misc,15,40,0.59,133M,1B,17M,0.59,0.59,21
3284,http://nrvis.com/./download/data/misc/rim.zip,rim,65,12 MB,3K,6K,misc,88,172,-0.05,996K,60M,23K,0.57,0.76,37
3285,http://nrvis.com/./download/data/misc/rkat7_mat5.zip,rkat7-mat5,88,182 KB,2K,16K,misc,103,384,-0.14,38K,2M,738,0.25,0.25,13
3286,http://nrvis.com/./download/data/misc/rlfddd.zip,rlfddd,12,703 KB,-,-,misc,8,307,-0.48,261K,-,62K,-,-,2
3287,http://nrvis.com/./download/data/misc/rlfdual.zip,rlfdual,11,799 KB,-,-,misc,7,201,-0.42,274K,-,75K,-,-,2
3288,http://nrvis.com/./download/data/misc/rlfprim.zip,rlfprim,12,903 KB,-,1,misc,10,200,-0.29,321K,57,63K,0.00,0.00,3
3289,http://nrvis.com/./download/data/misc/rma10.zip,rma10,101,18 MB,4K,15K,misc,99,288,0.62,2M,174M,47K,0.58,0.64,44
3290,http://nrvis.com/./download/data/misc/roadNet-CA.zip,roadNet-CA,4,10 MB,-,7,misc,2,12,0.13,3M,362K,2M,0.06,0.05,4
3291,http://nrvis.com/./download/data/misc/roadNet-PA.zip,roadNet-PA,4,5 MB,-,8,misc,2,9,0.12,2M,201K,1M,0.06,0.05,3
3292,http://nrvis.com/./download/data/misc/roadNet-TX.zip,roadNet-TX,4,7 MB,-,11,misc,2,12,0.13,2M,249K,1M,0.06,0.05,3
3293,http://nrvis.com/./download/data/misc/road_central.zip,road-central,-,79 MB,-,-,misc,1.20,8,-,17M,-,14M,-,-,-
3294,http://nrvis.com/./download/data/misc/road_usa.zip,road-usa,-,113 MB,-,-,misc,1.20,9,-,29M,-,24M,-,-,-
3295,http://nrvis.com/./download/data/misc/robot.zip,robot,11,6 KB,45,126,misc,13,26,-0.05,790,5K,120,0.41,0.51,5
3296,http://nrvis.com/./download/data/misc/robot24c1_mat5.zip,robot24c1-mat5,54,73 KB,1K,9K,misc,74,243,-0.19,15K,510K,404,0.31,0.35,18
3297,http://nrvis.com/./download/data/misc/robot24c1_mat5_J.zip,robot24c1-mat5-J,50,74 KB,1K,10K,misc,74,247,-0.13,15K,549K,404,0.33,0.39,20
3298,http://nrvis.com/./download/data/misc/rosen1.zip,rosen1,24,71 KB,-,-,misc,30,975,-0.21,23K,-,2K,-,-,2
3299,http://nrvis.com/./download/data/misc/rosen10.zip,rosen10,16,194 KB,-,-,misc,20,4K,-0.33,62K,-,6K,-,-,3
3300,http://nrvis.com/./download/data/misc/rosen2.zip,rosen2,24,142 KB,-,-,misc,30,2K,-0.20,47K,-,3K,-,-,2
3301,http://nrvis.com/./download/data/misc/rosen7.zip,rosen7,15,25 KB,-,-,misc,20,489,-0.33,8K,-,776,-,-,2
3302,http://nrvis.com/./download/data/misc/rosen8.zip,rosen8,15,49 KB,-,-,misc,20,975,-0.33,16K,-,2K,-,-,2
3303,http://nrvis.com/./download/data/misc/rotor1.zip,rotor1,13,4 KB,44,392,misc,12,76,-0.15,642,4K,100,0.29,0.44,7
3304,http://nrvis.com/./download/data/misc/rotor2.zip,rotor2,22,61 KB,127,820,misc,25,76,0.05,10K,101K,791,0.36,0.39,14
3305,http://nrvis.com/./download/data/misc/route.zip,route,7,700 KB,-,28,misc,9,3K,-0.14,207K,1K,43K,0.00,0.00,3
3306,http://nrvis.com/./download/data/misc/rw136.zip,rw136,5,3 KB,7,11,misc,7,8,0.44,479,1K,136,0.35,0.37,4
3307,http://nrvis.com/./download/data/misc/rw496.zip,rw496,5,8 KB,8,11,misc,7,8,0.47,2K,4K,496,0.35,0.36,4
3308,http://nrvis.com/./download/data/misc/rw5151.zip,rw5151,5,78 KB,9,11,misc,7,8,0.49,20K,50K,5K,0.36,0.36,4
3309,http://nrvis.com/./download/data/misc/s1rmq4m1.zip,s1rmq4m1,30,1 MB,743,802,misc,50,53,0.60,138K,4M,5K,0.59,0.60,24
3310,http://nrvis.com/./download/data/misc/s1rmt3m1.zip,s1rmt3m1,24,1017 KB,461,496,misc,38,41,0.65,107K,3M,5K,0.61,0.62,18
3311,http://nrvis.com/./download/data/misc/s2rmq4m1.zip,s2rmq4m1,30,1 MB,743,802,misc,50,53,0.60,138K,4M,5K,0.59,0.60,24
3312,http://nrvis.com/./download/data/misc/s2rmt3m1.zip,s2rmt3m1,24,1 MB,461,496,misc,38,41,0.65,107K,3M,5K,0.61,0.62,18
3313,http://nrvis.com/./download/data/misc/s3dkq4m2.zip,s3dkq4m2,30,12 MB,787,802,misc,52,53,0.61,2M,71M,90K,0.58,0.59,24
3314,http://nrvis.com/./download/data/misc/s3dkt3m2.zip,s3dkt3m2,24,9 MB,487,496,misc,40,41,0.66,2M,44M,90K,0.61,0.61,18
3315,http://nrvis.com/./download/data/misc/s3rmq4m1.zip,s3rmq4m1,30,1 MB,743,802,misc,50,53,0.60,138K,4M,5K,0.59,0.60,24
3316,http://nrvis.com/./download/data/misc/s3rmt3m1.zip,s3rmt3m1,24,1 MB,461,496,misc,38,41,0.65,107K,3M,5K,0.61,0.62,18
3317,http://nrvis.com/./download/data/misc/s3rmt3m3.zip,s3rmt3m3,24,1 MB,440,577,misc,37,47,0.56,101K,2M,5K,0.61,0.64,18
3318,http://nrvis.com/./download/data/misc/s4dkt3m2.zip,s4dkt3m2,24,3 MB,487,496,misc,40,41,0.66,2M,44M,90K,0.61,0.61,18
3319,http://nrvis.com/./download/data/misc/saylr1.zip,saylr1,5,7 KB,-,-,misc,7,8,0.61,890,-,238,-,-,2
3320,http://nrvis.com/./download/data/misc/saylr3.zip,saylr3,4,11 KB,-,-,misc,2,6,0.25,1K,-,1K,-,-,2
3321,http://nrvis.com/./download/data/misc/saylr4.zip,saylr4,4,52 KB,-,-,misc,5,6,0.46,9K,-,4K,-,-,2
3322,http://nrvis.com/./download/data/misc/sc205-2r.zip,sc205-2r,4,441 KB,-,1,misc,3,2K,-0.06,123K,6,62K,0.00,0.00,3
3323,http://nrvis.com/./download/data/misc/scagr7-2b.zip,scagr7-2b,7,123 KB,-,2K,misc,5,2K,-0.05,36K,12K,14K,0.00,0.02,5
3324,http://nrvis.com/./download/data/misc/scagr7-2c.zip,scagr7-2c,7,32 KB,-,143,misc,5,459,-0.05,9K,770,3K,0.00,0.01,3
3325,http://nrvis.com/./download/data/misc/scagr7-2r.zip,scagr7-2r,7,412 KB,-,8K,misc,5,6K,-0.06,120K,40K,47K,0.00,0.02,5
3326,http://nrvis.com/./download/data/misc/scfxm1-2b.zip,scfxm1-2b,13,411 KB,-,53,misc,6,262,-0.03,111K,405,33K,0.00,0.00,3
3327,http://nrvis.com/./download/data/misc/scfxm1-2r.zip,scfxm1-2r,13,821 KB,-,2K,misc,6,524,-0.02,221K,7K,66K,0.00,0.00,3
3328,http://nrvis.com/./download/data/misc/scircuit.zip,scircuit,15,7 MB,12,948,misc,9,704,0.01,788K,2M,171K,0.17,0.34,6
3329,http://nrvis.com/./download/data/misc/scrs8-2b.zip,scrs8-2b,4,29 KB,-,69,misc,4,264,-0.08,7K,411,3K,0.00,0.01,3
3330,http://nrvis.com/./download/data/misc/scrs8-2c.zip,scrs8-2c,4,29 KB,-,69,misc,4,264,-0.08,7K,411,3K,0.00,0.01,3
3331,http://nrvis.com/./download/data/misc/scrs8-2r.zip,scrs8-2r,5,220 KB,-,512,misc,4,2K,-0.10,58K,3K,28K,0.00,0.00,3
3332,http://nrvis.com/./download/data/misc/scsd8-2b.zip,scsd8-2b,13,354 KB,3,5K,misc,6,538,-0.06,113K,122K,36K,0.02,0.00,5
3333,http://nrvis.com/./download/data/misc/scsd8-2c.zip,scsd8-2c,13,354 KB,3,5K,misc,6,538,-0.06,113K,122K,36K,0.02,0.00,5
3334,http://nrvis.com/./download/data/misc/scsd8-2r.zip,scsd8-2r,13,597 KB,3,8K,misc,6,890,-0.08,190K,203K,61K,0.01,0.00,5
3335,http://nrvis.com/./download/data/misc/sctap1-2b.zip,sctap1-2b,12,327 KB,-,779,misc,5,774,-0.07,99K,24K,34K,0.00,0.01,4
3336,http://nrvis.com/./download/data/misc/sctap1-2c.zip,sctap1-2c,12,74 KB,-,169,misc,5,174,-0.00,22K,5K,7K,0.01,0.01,4
3337,http://nrvis.com/./download/data/misc/sctap1-2r.zip,sctap1-2r,12,576 KB,-,2K,misc,5,1K,-0.08,186K,48K,63K,0.00,0.01,4
3338,http://nrvis.com/./download/data/misc/se.zip,se,3,196 KB,-,1,misc,2,3,-0.00,49K,6,33K,0.00,0.00,3
3339,http://nrvis.com/./download/data/misc/seymourl.zip,seymourl,12,101 KB,-,-,misc,10,273,-0.39,34K,-,6K,-,-,2
3340,http://nrvis.com/./download/data/misc/sgpf5y6.zip,sgpf5y6,4,3 MB,-,61,misc,5,73,-0.19,832K,279,313K,0.00,0.00,4
3341,http://nrvis.com/./download/data/misc/shallow_water1.zip,shallow-water1,4,3 MB,-,-,misc,3,3,-,123K,-,82K,-,-,2
3342,http://nrvis.com/./download/data/misc/shallow_water2.zip,shallow-water2,4,3 MB,-,-,misc,3,3,-,123K,-,82K,-,-,2
3343,http://nrvis.com/./download/data/misc/shar_te2-b1.zip,shar-te2-b1,4,86 KB,-,35,misc,3,122,-0.97,34K,751,17K,0.00,0.01,3
3344,http://nrvis.com/./download/data/misc/shar_te2-b2.zip,shar-te2-b2,5,2 MB,-,9,misc,5,38,-0.84,601K,631,200K,0.00,0.00,3
3345,http://nrvis.com/./download/data/misc/shar_te2-b3.zip,shar-te2-b3,8,3 MB,-,3,misc,7,8,-0.00,801K,128,200K,0.00,0.00,3
3346,http://nrvis.com/./download/data/misc/sherman1.zip,sherman1,4,11 KB,-,-,misc,2,6,0.25,1K,-,1K,-,-,2
3347,http://nrvis.com/./download/data/misc/sherman2.zip,sherman2,29,174 KB,365,660,misc,40,70,0.26,22K,394K,1K,0.38,0.48,10
3348,http://nrvis.com/./download/data/misc/sherman3.zip,sherman3,7,119 KB,-,-,misc,6,12,0.65,15K,-,5K,-,-,2
3349,http://nrvis.com/./download/data/misc/sherman4.zip,sherman4,7,28 KB,-,-,misc,4,12,0.50,3K,-,1K,-,-,2
3350,http://nrvis.com/./download/data/misc/sherman5.zip,sherman5,13,156 KB,37,121,misc,10,36,-0.14,17K,123K,3K,0.31,0.20,5
3351,http://nrvis.com/./download/data/misc/shermanACa.zip,shermanACa,13,165 KB,41,13K,misc,12,2K,-0.14,22K,142K,3K,0.02,0.51,9
3352,http://nrvis.com/./download/data/misc/shermanACb.zip,shermanACb,18,757 KB,50,59K,misc,13,10K,-0.20,127K,943K,19K,0.01,0.57,9
3353,http://nrvis.com/./download/data/misc/shermanACd.zip,shermanACd,13,338 KB,63,35K,misc,15,5K,-0.14,47K,387K,6K,0.01,0.61,9
3354,http://nrvis.com/./download/data/misc/ship_001.zip,ship-001,90,22 MB,5K,21K,misc,131,437,0.04,2M,169M,35K,0.48,0.58,48
3355,http://nrvis.com/./download/data/misc/ship_003.zip,ship-003,48,23 MB,1K,3K,misc,65,143,0.24,4M,134M,122K,0.48,0.53,24
3356,http://nrvis.com/./download/data/misc/shipsec1.zip,shipsec1,48,21 MB,834,2K,misc,54,101,0.21,4M,118M,141K,0.55,0.58,24
3357,http://nrvis.com/./download/data/misc/shipsec5.zip,shipsec5,48,27 MB,848,2K,misc,55,125,0.18,5M,153M,180K,0.54,0.58,24
3358,http://nrvis.com/./download/data/misc/shipsec8.zip,shipsec8,48,19 MB,887,2K,misc,56,131,0.09,3M,102M,115K,0.52,0.57,24
3359,http://nrvis.com/./download/data/misc/shl_0.zip,shl-0,4,7 KB,2,519,misc,5,421,-0.15,2K,2K,663,0.02,0.18,4
3360,http://nrvis.com/./download/data/misc/shl_200.zip,shl-200,4,7 KB,2,573,misc,5,439,-0.15,2K,2K,663,0.02,0.19,4
3361,http://nrvis.com/./download/data/misc/shl_400.zip,shl-400,4,7 KB,2,524,misc,5,425,-0.14,2K,2K,663,0.02,0.17,4
3362,http://nrvis.com/./download/data/misc/shock-9.zip,shock-9,3,270 KB,-,-,misc,3,4,0.21,71K,-,36K,-,-,2
